Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price
75175.0047581041,5.80634990394523,5.61477722516893,4.13,25943.7139983947,1005431.45123382
71286.5124472989,6.42295774266932,7.35750068646238,4.2,36411.9740916696,1346049.6558665
52190.9679529435,6.44385551698221,6.32170433570273,2.06,39309.4642591728,942397.066476219
84054.4344039238,6.97645234595795,6.34102145363162,3.04,38712.7077430765,1812765.95739043
69017.5812457693,5.59364634775398,6.50409090732795,4.37,27751.9851318065,981559.81167832
81490.4904067403,6.36469229270023,8.70842121781983,5.35,55928.0870354681,1914509.5209888
69273.7754312022,4.08747035331288,7.28439932469922,5.44,42086.789005717,1034366.77773182
87106.5137969396,5.78473409906906,7.25737180346726,6.34,44102.1997295565,1795222.73568574
59821.3562905055,5.0978712438228,5.33095329066488,3.41,54223.6556549503,965491.869795113
69517.8443689346,4.48561510606475,9.1155882522062,4.01,39739.7571909002,1384802.46420542
95358.1805508163,5.14023506307223,6.61175591844714,2.02,49759.1278110808,1902814.52679633
45546.6434075758,4.60292485234694,8.69853584118509,5.22,34810.6795132309,923830.33486809
69664.0757645278,7.61218035561933,5.94561854089762,2,37012.9934337027,1074646.86538734
65221.1265564049,5.60402266110977,7.84485797381702,5.44,34752.9382502372,1069292.32685915
74452.8210301773,5.10814765185395,5.45604240675666,4.4,37298.0714760473,1065679.12080299
61046.2886610001,7.10524534446087,4.69613982791133,4.49,40277.8992527697,855667.179302776
66537.5948682088,5.61366458173295,6.5987932115124,3.48,39265.0119703775,985462.245460438
64675.751141725,4.36777862059128,5.52781326036597,4.38,36376.4885739627,664298.971305782
56586.1299880013,4.93921600500077,8.06272157542135,5.19,19540.9075738345,603714.788582196
66148.9908247363,7.24060785051492,6.87253996800482,3.16,38903.1982630718,1300133.96670156
62714.6236913587,5.42129639268825,7.36524271516233,4.17,40082.6631058653,1095391.79860126
73490.5999804786,6.35209825138876,6.5784618312843,2.06,52452.0791044769,1357797.90952389
51858.9042776782,5.62888062176855,7.23037799916563,3.45,28593.8796789421,730739.418950083
67481.4147375535,6.82784419323986,8.13606690982782,6.26,18846.254493983,1115627.78034953
74497.6730772064,6.1660264433542,8.14265782831772,4.01,28160.4575352358,1204753.00205501
70073.5029925347,5.887433136023,7.22230202381864,5.14,40109.8295477866,1441526.8367588
86458.980856139,4.55512298982621,8.28066894028568,6.27,22321.4351608018,1336743.38339503
56894.4022406517,5.29265593850705,6.2525452706363,3.1,32478.6649423477,742705.266664932
58153.2292961229,5.64308582835774,6.75195054725933,3.39,45756.5319514989,1150438.94949324
84556.6362650633,5.09245896317431,6.72341234745115,2.42,31797.3174441016,1326846.6987357
82732.9811140812,5.3327122461473,6.19847636525426,3.49,41136.5272209973,1252663.62137632
65694.0512650336,6.43674057868924,6.70492910632201,3.14,43406.7120301323,1359762.6936754
76061.3507094739,7.14871311627387,7.54606599051667,6.3,40876.9645946368,1778013.33400716
66935.4750757744,6.37638968468256,8.51382556027645,5.47,17573.6170976126,1109059.0536268
73148.5133420462,6.48039209997736,4.59599606583065,4.39,40372.1656697886,1038939.52324686
77961.2219345035,5.04399256436309,6.40013174054125,2.33,23334.6802789955,1003701.04958275
60553.2439968161,5.52745981669403,7.31569546109972,6.43,37277.8870159809,1086829.24563268
79500.3989456681,8.55488354788588,6.16004788713923,3.29,32069.1174126734,1727982.98702599
63237.1099487563,4.66678616617175,9.08657346564809,5.17,33805.5785604828,1133139.92617632
71348.726518001,7.84434141659446,6.76679787560209,3.45,34405.9476433992,1460758.62626444
75654.7770160616,7.07707939509609,6.5010474932094,3.15,49451.1785405108,1900789.23701484
83539.2685900199,4.52588652053121,7.10114939968293,6.13,37676.5647203071,1157759.46454719
85719.6881342679,6.21278499341704,6.14120452482409,4.24,38030.2242380704,1603075.23661695
75571.0440232718,6.11492818878109,7.31821449511422,4.44,33988.4358588443,1218264.02086233
57227.3240371016,6.41914277998064,8.32415884664098,4.27,20744.0047617944,1002023.35821744
59256.0729463807,5.14543292384543,4.96494832246479,3.44,32695.1833220926,742016.05517229
64975.6628298024,5.03714165581188,6.71046379719543,4.14,36975.052172586,1023862.98375233
65310.4311163651,7.02798252223856,7.8646642568271,4.02,40677.5505282311,1578136.16530262
61127.2651803353,4.62451567681971,8.15042688260592,6.34,31396.3550146038,1121093.17450676
67055.4468387618,6.98123544005333,4.62137012914592,2.18,32034.9806424199,893802.088845566
71043.3132490371,6.04618164058918,6.09586152231208,3.34,20763.6041369236,955165.612600159
57838.7446283448,2.79761902706282,7.93294710382264,3.45,37771.4332605784,589969.642927926
48144.0532064531,5.4402123277372,8.41911193770889,4.48,23465.3829806052,763874.064468313
67952.4046375811,6.0699418326371,6.37239879660011,3.19,58782.2222685141,1513223.5348634
68467.2172490035,3.74374700821798,8.56179662920378,4.38,46594.4873594569,1036338.23901353
66767.8981134584,4.7605006333458,6.88795603675247,2.03,46125.2242065995,1075723.50991438
77135.4666616023,5.16554501718595,6.98417078020893,2.44,32779.6879103925,1086708.66104261
64916.0951303349,5.35600482264468,8.46098308211651,3.4,39315.5114921618,1381272.8805666
50343.7635177545,6.02746799084184,5.16023950447391,4.35,27445.8767393992,691854.921027003
62036.6311298869,5.53546054396285,7.91109090152286,3.02,14790.2157702724,862376.753341444
59467.8573767641,3.9517063425569,7.42776373078881,6,36436.4923262612,667428.25371631
55306.9114652142,5.8307894488129,6.69398007379142,2.06,32446.9990687067,624244.944387642
76027.9449292898,5.74445633568542,8.03201378091422,4.23,37462.2228344029,1282365.46202368
63317.047588819,7.07704581971427,6.82856566140172,3.02,43523.9517523543,1479063.21378219
71146.5080414441,5.58137538328739,6.70820955451207,4.38,42968.6186195666,1342067.9614211
70950.4299867153,6.56684730263504,7.0314626342932,6.33,39778.1377835354,1538039.5989439
64603.1915168569,4.91209180522582,5.70248923268795,3.03,33673.9040583657,815593.763808713
69993.9633224381,6.66844034132675,7.28133017756389,5.2,39898.3008080331,1391159.43368127
62367.4523985316,4.23522714125799,6.04598402217764,2.1,23533.2244612379,727366.947448545
62654.3594832474,5.67478789220299,6.85038584595012,4.24,36718.5123127686,1053484.8692002
70842.2172001554,6.17290575364043,6.94764045357139,3.14,42987.4793261357,1519928.48535172
64975.8836876023,5.17511544659222,6.58440617235963,2.27,37088.8162183893,918533.616385498
72200.0410450013,6.53420019047291,7.15931242155819,3.17,42485.4425613421,1523801.748313
62524.5563596816,5.79966734488977,7.6015117180928,5.06,19113.1687519431,1020041.74743924
68377.3813827685,5.20602193172929,5.74405983813897,2.33,33641.5608437773,901752.680451545
61194.4795910621,3.71199200724365,7.09102379076497,4.07,28667.1405101818,369433.354964792
69147.2185756081,6.33876074797894,6.97352029399301,4.06,42892.7032528363,1318058.06334556
61592.9377011422,6.67710293684657,6.80507794293747,2.02,23011.9642183244,1060966.74140573
72487.4942414566,7.4560115577931,6.49505966469034,2.34,44865.3818176291,1584615.57383898
62949.6739538043,4.00349911978378,7.86002676930514,5.36,30373.0609712853,814378.482112048
78605.1898926826,7.30630620664245,7.09168911383662,6.49,18493.0583314165,1536208.36613512
55565.0431180285,7.82157197118415,7.76178024169357,4.38,35680.4676809853,1388209.21929933
55845.546157116,5.40246349663322,6.51568333841618,2.38,43790.665368627,919963.008583288
89026.8094191025,6.46057730045147,7.81177875143649,5.4,38039.5505652579,1978629.87523252
76338.6681411302,7.72770216930128,7.35028507738826,3.18,50620.2073207132,1928728.79155594
53547.0180196919,5.84739281684137,8.24348530281115,3.14,57979.856197421,1520956.99733294
74812.6985921823,6.16594094905885,6.54475687826374,3.18,45471.806997073,1414259.77535829
63407.6977960732,4.99855660874837,6.33875811488621,4.06,36397.6532045921,826483.713325117
54743.7339364021,7.02389436356507,7.55509557080444,6.49,27692.2687654043,1079951.15543165
85658.3292751136,6.56903564016221,5.5676672160059,2.04,35204.9756967539,1545961.60765847
56631.8954674196,7.13182718498628,5.59003749459702,2.44,51351.721281798,1374117.06727519
79978.5527915279,5.70055689630153,4.34785196645329,2.14,27897.1656977676,957806.002679502
69840.2689973813,5.23622269368644,8.29128624398413,4.21,27895.5306869555,1096543.3060609
86985.7643430333,6.39460141026888,7.34936292447101,3.29,25788.672357711,1412806.28576495
74521.1781274615,5.65571042930187,7.5423995021327,4.39,38533.8397916719,1527961.8348631
58568.6284597205,6.52580155968065,7.65553446228964,5.25,44067.087363682,1340074.65298118
67712.8127691455,6.61589764055825,6.02141318784244,3.23,16561.1922224823,880851.055199201
74280.6996015845,7.17110560056646,5.65229112604596,4.16,26115.2604145478,1324470.441475
56000.0219230099,6.28214149403893,6.33429604301092,3.16,41006.9837107521,1034539.8306179
72980.6496742667,5.51035161589027,6.1384566611713,4.38,37786.0569283156,1079000.31626744
70602.2596701042,5.41226497085513,5.53928651920318,4.06,35594.2241761131,883021.896376765
60595.6769634268,6.77300918929444,7.93785072802051,4.02,47991.9025027823,1434835.95314185
55317.2038991253,4.97085946438321,7.14544535613436,4.4,42317.8952922528,670734.67395129
66208.8199320148,4.85185405281796,8.11400138552776,3.25,40346.5789223501,1228978.23296485
65827.6722446651,7.16302421421441,7.11215412667205,6.46,31304.3066987945,1210046.7408283
82264.3726777267,5.55731723369086,8.10641715993717,5.05,34066.6090455554,1446978.85990439
93032.5417016181,6.37672898440026,6.22098736218627,3.37,35621.3827074104,1872191.54815728
70126.1499457746,6.26315057136431,7.55064851086354,5.26,33017.5860579914,1270963.56326371
64717.2875089287,5.83500055154899,7.2085679653651,3.4,31860.5354116817,1145804.26928656
73804.9086179348,6.73199939150533,7.61726064212961,4.25,40877.189120199,1574211.64891306
67465.9956154531,4.59738876754531,7.39163971998855,6.19,22714.4690586192,863448.392442468
78401.1145688784,6.09055463248391,6.42644069420981,2.23,47727.6073263936,1805502.34002917
57077.2293386022,6.38024391696533,6.54048445097031,4.06,55114.5816475848,1312637.28775095
59756.1145999658,5.23081930678845,6.35421425238797,3.36,33516.7906891716,697212.366925301
60214.1944618405,6.82237745982658,7.49360363174709,3.01,39252.7638124638,1475349.5520184
70513.2122393859,5.08372241806462,7.1991561902814,5.02,39275.7752947387,1383783.91183266
72791.2705359944,5.37532920555642,5.44110044733155,2.11,44476.337099426,1166602.40781712
60357.5450298228,7.23987333162129,4.29019382645437,2.33,36198.440990632,934744.033490465
72310.0954762608,6.76535142221072,7.62482435236625,5.16,37736.8571668018,1625166.64848953
74547.9655923539,4.94662574055749,6.99004611028657,2.2,48175.0502689283,1268964.79540154
89730.5236259048,5.98610288162021,9.044253195108,6.07,23059.6542509471,1792753.49956379
59861.6321854599,8.09690437558507,6.26202074410917,2.12,45919.1764144669,1434323.82515667
80134.3386222564,5.30702005207861,7.19798057102762,3.19,43751.1793328953,1532644.84927239
58198.0323119738,4.40448147935019,5.59653583696416,4.4,14226.9380201321,420122.99953232
71784.0162364615,4.79086224072897,6.6952810112171,4.26,15554.2841824774,825178.350605025
67449.3290938618,7.14349185842078,6.34148373322712,4.37,29748.3672715921,1112294.77646566
77906.1851815503,6.53704356671735,9.45846636288418,3.08,31399.7568295899,1639099.3776237
71020.7374596778,4.65105212943536,8.99434053633279,6.09,36788.4861082223,1162854.55194128
54474.5762965015,6.09436305482182,7.45902964246024,4.47,21409.3547476406,803270.127836785
53494.7737653421,6.52085982875737,8.16725790638491,4.1,41530.5095495479,1103485.70726409
60883.536886956,6.28129199541849,6.40881852975541,2.37,31135.0567807785,1005946.76732443
63022.7879092463,5.41214290541623,5.48183033541886,2.37,33582.6852456202,904789.612244018
77514.5935438121,4.13882275801686,6.8127971555231,2.33,30820.8077681753,985059.305806589
80537.5248365161,6.7464670656926,5.84742299652075,2.4,31872.1794138033,1430641.63236584
75470.7599457158,6.51024204857278,8.0732357517909,6.48,17780.9621717597,1147442.9517715
57782.0570284305,4.67194583921496,9.0670150912236,4.21,37625.9741543947,1046818.06975883
71327.7176083827,6.2699634994567,8.45135490277447,6.39,42634.7717308838,1501303.96414075
66057.1819851408,4.06716598654614,7.74179278792804,6.33,31824.5931539383,802846.122295371
60345.9913161372,4.74484679396574,7.69597702593587,6,32654.3358434246,1005089.89397533
62816.8783716376,4.68402332183145,7.06619038139928,3.11,55887.6987456732,1288199.15272917
78182.1972342415,4.56075128753021,7.86448228409234,5.17,34253.5693931565,1364194.93981793
59556.3106557624,5.45377533621183,5.99469201764596,3.2,37604.3812013226,736897.409537191
89209.0841031709,4.62898528640873,7.43321170674171,3.14,47798.5208669145,1592175.51246226
61753.1915842048,5.14255528387392,7.58632600388649,4.07,39993.006316622,1169050.9848254
62587.1197831411,6.49751577043806,8.40929629502874,3.21,38345.3606092041,1227659.7722645
62946.4200988715,6.13381479833759,6.97345028635842,2.3,42312.0820154318,1261491.42538357
68681.08126328,5.85515783092366,6.00988320368608,4,44279.4303090856,1238929.11006833
64168.8588361179,6.36050218810577,7.53644520373593,3.46,20038.1718304571,1031121.81445725
79843.9205800384,6.32660283760203,7.43433217621357,3.07,45902.57154961,1571848.23124625
60390.5028553862,5.19540637817537,8.36891284626296,6.27,37921.7205861145,1223915.25261776
66397.440986549,4.83574933968465,6.25468442315014,4.26,50504.047823738,906011.385323562
63057.6946153575,6.53511338167588,7.60007986072545,3.1,43315.4500387537,1365945.08278299
75045.2502050491,5.01920753901245,8.56358445270126,4.35,25492.3174073644,1152145.9120119
71254.7995653698,6.54142058538667,7.57510707436174,5.43,38916.4511622096,1455737.13490413
80440.2171717912,5.23870584692675,8.06521884262906,3.1,31114.7291970462,1537864.88200739
59810.7832781387,7.29616924026687,7.72812700656971,5.19,14452.9209962452,975913.105149714
82241.0995333374,8.09422832972469,6.1371345721851,2.32,10951.3421737531,1401560.91703547
70951.8681173062,4.47971362061657,6.54331911301618,3.25,38455.3452222369,865816.675926127
63351.9789774772,5.45474324969433,7.46382989134032,4.19,31063.7815201009,1076438.97514349
73803.9898318406,6.97764578801463,5.88791066765023,2.33,32644.6111160948,1166333.88650336
86247.1750402076,4.88865878945445,6.92065653492263,2.25,44610.0350592587,1638541.9393635
64927.6479637988,5.74365419000292,6.59455534289585,4.34,29364.7587441917,1138885.10400528
53722.0085994535,6.40139135492623,7.78776441960636,3.3,47649.2246645665,1300389.35082021
66409.6867715497,6.2447594664939,7.42443913689154,5.39,31188.4720263923,1239318.13087631
60186.6053270472,7.20332969162621,5.27828213129874,3.35,45545.1251760277,1168126.21287605
63016.1127431759,5.73608845389833,6.97491649266299,3.26,19815.6059285111,735660.455803421
62991.4366991227,7.01235787893359,7.12398966276571,4.37,22993.7904685748,1066279.87934336
72836.8098787836,4.04739257154379,5.16732438503448,3.24,16988.9373761713,454234.334432788
91935.3668523199,6.48329062685998,7.70059734591514,4.37,50112.8202242788,2092949.86134061
78497.6642645729,5.28589717296232,8.1712046810121,3.2,25389.1944944504,1245947.10235498
76118.1406427509,5.28560870889894,7.43426857554111,4.48,9193.83318231946,709348.223733906
71425.3486166917,7.55454073455275,7.06914871996516,5.18,32561.1301507658,1500472.82722154
74796.1132261822,6.24981352683631,7.68529205513982,6.05,40819.497440922,1641749.65120549
70877.1963440543,6.15981360684501,7.90609799935482,3.35,23315.3991782611,1235750.60171707
71298.9066741454,7.712575337454,8.00498958254099,5.26,32345.3879316977,1730662.39293344
69603.2296386092,5.11413309732217,8.17060521262451,6.5,37942.6134592077,1299673.74199534
84855.7974231461,5.48873718958228,6.2485740726049,4.07,37413.9114182279,1250958.24801418
76909.6298118652,6.91791599158846,8.80204404712385,3.14,26843.4041571627,1554301.93808174
62785.9116449258,6.75994398358475,5.73698335219422,3.29,59003.9636211183,1493623.41586911
77254.9587136605,6.84259603321919,6.69700282096743,3.33,28162.097082556,1419158.95904797
80082.4597577486,8.21194113887982,6.74132190944609,3.27,37980.2803434288,1910484.6423468
80526.2914871257,6.13249349769794,5.75581780836048,2.5,45751.6647885396,1578319.89048501
57873.6589822074,7.31192054798626,7.6793061241964,3.32,28510.4141004726,1200401.98894193
87674.4536877355,5.77776461929428,7.69807033713513,3.36,28470.8274075417,1566015.43114423
